classID,className,pt1,eta1,phi1,pt2,eta2,phi2,weight,BDT
0,Signal,2.542338,6.9461884,2.0570045,1.5936824,4.9601502,-0.45148388,1.0,0.18862458
1,Background,0.80638677,-6.175031,0.77703744,0.70910794,-4.4742875,-2.0495238,1.0,-0.111852765
0,Signal,11.80564,-1.6216959,-2.5139706,1.4389375,-1.5465322,2.5653005,1.0,0.14956968
0,Signal,6.2379575,-4.218815,2.4743896,2.2858815,-3.8137348,-0.6259504,1.0,0.17177309
1,Background,0.89287055,-1.2384257,-0.3424826,0.8392805,3.3862774,1.9453496,1.0,-0.09084051
1,Background,0.71333045,-5.8596554,-0.8840034,0.58071387,0.45393878,-0.35855076,1.0,-0.11468064
1,Background,0.66862714,-6.723993,1.2790241,0.39987326,-2.0179892,0.90374637,1.0,-0.14292523
1,Background,0.65892506,8.300192,-2.6917741,0.48108178,5.6337013,-1.9335029,1.0,-0.06014315
1,Background,0.43955174,-2.820062,-1.0039295,0.43352088,2.0723772,1.2306561,1.0,-0.1927106
1,Background,0.8901099,-7.9827332,1.3011329,0.8703939,4.7340183,-1.509873,1.0,-0.02311817
0,Signal,2.9315894,1.4653802,1.1776346,0.4704748,3.1287315,-2.154411,1.0,0.2207002
1,Background,1.9405215,1.0499862,-1.5544935,1.5620095,-2.3739376,2.7980497,1.0,-0.039139632
1,Background,0.79704994,7.2654066,-1.1923766,0.6157673,-7.5461826,1.7807213,1.0,-0.1202709
0,Signal,1.6669835,-6.6200485,0.75053054,0.8300885,-8.219965,-1.0044218,1.0,0.15059051
0,Signal,5.1204786,-1.9589505,2.9199169,0.8591349,-0.6335426,-1.867028,1.0,0.2613686
1,Background,0.8103262,3.5556977,-0.41772172,0.5473374,-8.561848,0.24435587,1.0,-0.08098102
0,Signal,1.1187402,0.37592718,-1.6197318,0.6701205,4.9677396,0.4373335,1.0,0.0049045393
0,Signal,0.81970567,-6.027069,-0.10361619,0.8190267,7.599366,1.8920754,1.0,-0.035380468
1,Background,0.60165966,-3.4654512,-0.21393763,0.49783537,-3.6478736,-1.3547584,1.0,-0.14387144
1,Background,0.70300007,-0.08702941,1.0383115,0.64849544,7.022337,0.6279604,1.0,-0.12333798
1,Background,0.7810203,7.044256,-1.8992827,0.29754174,0.87894803,-2.7986333,1.0,-0.072807685
1,Background,0.716284,-7.892194,2.3843071,0.6063377,2.5800295,-1.9999007,1.0,-0.040221993
0,Signal,8.399978,-3.7556875,-1.6544992,1.4296994,4.2813635,0.7155613,1.0,0.15667571
1,Background,1.2417332,-3.0767503,-2.6864052,0.6704799,-5.3207,3.0425832,1.0,-0.033996396
0,Signal,1.8721431,7.2983947,-2.1747153,1.2968726,6.5935736,1.2070597,1.0,0.15771669
1,Background,1.0130509,1.3925164,-0.06415718,0.70261264,2.5764558,-0.33443052,1.0,-0.09308602
1,Background,0.44388184,-6.571708,1.1023237,0.41147608,-8.332112,0.5358988,1.0,-0.15060732
0,Signal,3.4199653,0.9343715,1.7624758,0.66576695,-0.6213905,-2.5914764,1.0,0.27115428
0,Signal,2.1432095,7.4049106,1.7120265,0.88360757,4.2575226,-0.90195805,1.0,0.22036186
0,Signal,4.2662315,-1.8315223,1.6661694,1.4453169,-2.5106666,-2.1688147,1.0,0.19591902
0,Signal,5.781177,-1.3817178,0.18520758,0.8860449,-4.190043,1.4732231,1.0,0.2809053
1,Background,0.7080691,0.61061025,2.4565284,0.673642,-5.6071925,0.46122015,1.0,-0.1923423
0,Signal,0.84127647,5.039084,-2.1451993,0.80530685,-5.98547,-2.3298383,1.0,-0.06269188
0,Signal,1.1159134,-6.864083,1.4047779,1.0788515,-6.7345037,1.3113143,1.0,0.007189233
0,Signal,1.9072018,-6.72572,-1.970604,0.6068273,2.2592156,-0.29586235,1.0,0.1422483
1,Background,2.0282767,-0.03842368,-2.980639,0.96932435,4.4224997,-2.129709,1.0,0.034117423
1,Background,0.96006423,-3.9781692,-2.0313637,0.9379943,-3.7468977,1.951129,1.0,-0.044926446
0,Signal,3.0190108,6.126728,1.324413,0.9192048,6.136982,-1.6246403,1.0,0.27292508
1,Background,0.8408427,-6.97712,2.5488346,0.6145756,-2.601151,-2.10231,1.0,-0.12251836
1,Background,0.684621,6.051401,3.0363057,0.5772708,2.9331186,2.6730573,1.0,-0.18953066
1,Background,0.6841269,1.8086545,1.2836338,0.679574,5.8783727,-0.9946148,1.0,-0.16539393
1,Background,0.60139114,-4.9183836,2.4853945,0.52013886,-6.595042,1.0679429,1.0,-0.14240721
0,Signal,1.5778884,5.490528,0.32333,1.0142412,-3.7703001,1.6157637,1.0,0.08597044
0,Signal,1.9184953,-3.4292488,2.696837,0.45559314,-9.661494,2.2285812,1.0,0.18732747
0,Signal,2.868877,-6.380499,0.003926811,0.8621917,1.27478,-2.5837178,1.0,0.18761909
1,Background,0.55146486,-2.8740292,-2.460541,0.54130656,-1.5950676,-1.3251777,1.0,-0.17142658
1,Background,0.83381224,1.1409844,2.2201695,0.67045623,-4.8181515,2.4137273,1.0,-0.18606353
1,Background,0.7048889,-1.926164,-2.5670114,0.5390129,-2.196276,1.1843085,1.0,-0.16747324
1,Background,0.88127893,4.464074,-0.43258366,0.87270474,4.2304254,-0.3496268,1.0,-0.15772243
0,Signal,1.8754967,1.7230531,-2.423931,1.201798,0.77382,1.4442265,1.0,0.05779158
0,Signal,2.494218,-0.8835836,2.6065047,0.5306976,-1.5528439,-0.07712338,1.0,0.2150698
0,Signal,0.66856146,7.232429,-2.9733326,0.39483997,-4.3696074,2.9143913,1.0,-0.05614996
1,Background,0.8286783,-3.8737826,2.461543,0.7875951,-1.6559337,2.9775164,1.0,-0.20224817
0,Signal,2.8735378,0.08142879,-1.2244228,0.63751924,-8.39459,-1.7421968,1.0,0.31386247
1,Background,0.8259581,-7.1515565,1.972132,0.706067,-1.8324486,1.528775,1.0,-0.099732354
0,Signal,1.9263164,5.5268803,-0.8416739,0.68603456,0.5105865,-2.9004195,1.0,0.1803345
1,Background,1.0450591,2.1589398,-0.07655048,0.9987295,-2.4077818,-1.2099417,1.0,-0.12108915
1,Background,0.9112693,-2.2931454,1.9813012,0.5093276,-5.3928022,-0.9149765,1.0,-0.11382852
1,Background,0.7600221,-5.498613,-2.6361668,0.70964885,0.2500802,0.3925165,1.0,-0.0798289
1,Background,0.67267406,5.944158,1.2192909,0.61024374,-5.909746,-0.059516214,1.0,-0.12854505
1,Background,0.5817833,2.6452374,0.36890036,0.572812,6.4115806,-1.177886,1.0,-0.16690333
1,Background,0.4800875,-8.296676,-0.46506178,0.4765902,7.580024,-2.0813668,1.0,-0.16140924
0,Signal,3.2046738,2.5498736,-0.31418908,0.49258488,6.726271,1.9436934,1.0,0.23937798
1,Background,0.6337822,-1.761393,-3.097682,0.49747768,2.9880755,0.82313526,1.0,-0.15067676
0,Signal,3.8020573,-0.59413975,-0.18105312,0.62425053,-1.3195055,2.747764,1.0,0.30884552
0,Signal,3.32379,-3.60377,0.21941952,0.5242631,3.6144085,1.431369,1.0,0.25623965
1,Background,0.9088397,-0.24519226,2.381784,0.7055003,-3.7509682,2.3254392,1.0,-0.19452822
0,Signal,1.8571366,6.5652366,0.03312831,0.54624444,2.3211982,-1.158287,1.0,0.16824622
1,Background,0.92905277,-6.391339,-2.9884245,0.6728682,5.3615313,1.7333895,1.0,-0.083817676
1,Background,0.6560062,-1.1533523,2.212116,0.6140417,1.1239517,-0.8848995,1.0,-0.15275861
0,Signal,2.4542296,4.947913,0.38901708,1.9665861,4.5127006,-3.1292038,1.0,0.051345237
1,Background,0.86087877,0.1822686,-1.9791028,0.5407702,2.8753254,0.33671752,1.0,-0.11601709
1,Background,0.42067993,-5.0163307,1.9171649,0.34755975,3.740779,0.053258788,1.0,-0.17389351
0,Signal,0.7973176,-7.754995,1.0921433,0.6792678,1.2881649,-1.8255116,1.0,-0.02976563
1,Background,0.4906549,1.0364908,-0.76493967,0.42815456,3.1970003,-1.1942077,1.0,-0.2338994
0,Signal,1.6985931,-4.531899,1.8806232,0.38944417,1.323491,-2.3246093,1.0,0.20486352
0,Signal,3.535505,0.9400953,-1.1227572,1.362345,1.0028787,-2.986229,1.0,0.18540171
1,Background,0.9170912,-5.2970862,1.1557354,0.7683541,6.4973803,1.951451,1.0,-0.059028618
0,Signal,2.710061,2.24238,0.17254698,0.4852831,2.6035628,-2.2408912,1.0,0.17274377
1,Background,0.41878268,-5.649754,2.114041,0.3898279,3.965543,-0.82462347,1.0,-0.170551
0,Signal,1.85697,7.13716,1.4428834,0.6135064,3.2230217,1.1361258,1.0,0.1477292
0,Signal,2.5077248,3.05788,-1.7298937,0.75818104,1.2283906,1.8440429,1.0,0.17196131
1,Background,0.38195872,5.991744,-2.2562976,0.32110307,7.315003,-1.0881292,1.0,-0.109008655
0,Signal,6.8490944,4.611973,1.8394288,2.6643097,1.0277227,0.118640274,1.0,0.24731505
1,Background,0.81566685,0.401754,0.8427132,0.6695127,2.940218,1.8526611,1.0,-0.107992396
1,Background,0.884937,-3.3536332,2.7971604,0.6120099,-0.13596027,1.882379,1.0,-0.11561313
1,Background,1.2404729,1.092618,2.3642251,0.6876014,5.0504994,-2.8078356,1.0,-0.029681614
0,Signal,8.399929,3.571186,2.676832,0.9389787,1.757738,-1.0471158,1.0,0.22388937
1,Background,0.5555151,-1.6255329,2.5685802,0.54046875,-5.4335313,1.3230575,1.0,-0.10179601
0,Signal,4.06049,-4.758973,1.8488437,1.0168827,-2.7490158,1.6157424,1.0,0.23309693
1,Background,0.44554445,6.4626527,1.311915,0.4454628,-6.676612,-2.9774666,1.0,-0.1901651
0,Signal,3.0218334,4.85696,1.334804,0.79995733,4.1598854,-2.4797614,1.0,0.22148561
1,Background,0.7973877,-7.054385,0.44484395,0.61436665,-1.649032,-2.9919443,1.0,-0.20033689
0,Signal,1.6804407,3.1290398,-2.167224,0.65875906,-5.238865,-1.8242701,1.0,0.16228391
1,Background,0.5592398,1.74705,-2.3079667,0.3141547,-4.8439345,2.5936737,1.0,-0.080329046
0,Signal,2.6698341,-1.3087455,1.6260327,0.60120714,-9.365993,1.3547326,1.0,0.2825443
0,Signal,2.4083953,-0.98300105,-2.4699066,0.7052478,-0.3698286,0.7805674,1.0,0.24395755
0,Signal,7.3079185,-5.0605674,-0.29217967,0.7954729,6.5396237,1.5968071,1.0,0.32059705
1,Background,0.59687227,-1.0782658,0.19689494,0.5757774,-1.8080267,2.5088634,1.0,-0.17393239
1,Background,0.8858065,0.49253064,1.6978344,0.6390049,-6.7942524,0.64562553,1.0,-0.04909628
1,Background,0.64289516,-5.5651574,-2.5172405,0.63910687,9.137738,-2.6179254,1.0,-0.097245514
0,Signal,1.7622365,-6.2915654,-1.80466,0.7325078,3.3826525,-1.3077804,1.0,0.12529902
0,Signal,2.9093356,-6.462271,-2.229856,0.99562585,-8.126239,0.5480475,1.0,0.3538581
0,Signal,4.6367903,-2.9541008,-2.9491613,4.031739,-2.6810846,-0.11307663,1.0,0.18717605
1,Background,0.70355976,0.34458312,1.1265693,0.59672993,-8.536071,1.2207721,1.0,-0.076451674
0,Signal,2.4624684,-2.8797786,-1.2040826,0.9791164,-4.363826,-3.0232224,1.0,0.31792584
1,Background,0.9685913,-4.0202813,-1.4340069,0.72779185,5.0553694,-0.54917824,1.0,-0.067641884
0,Signal,0.5552864,5.3299384,-1.7456557,0.46871808,7.7685986,-0.49875185,1.0,-0.08436375
0,Signal,1.4784511,-7.5209394,-2.4965096,0.6866369,-1.6600816,1.7958215,1.0,0.12393194
0,Signal,2.4798038,1.0956752,0.5580748,2.2223163,0.6860942,2.2201076,1.0,0.017221283
0,Signal,1.6867675,-6.2145844,-1.9301431,0.7876286,-3.382362,0.8534354,1.0,0.1869611
0,Signal,9.23513,5.884378,0.9353707,1.506908,-2.4902933,-2.6497374,1.0,0.22766854
1,Background,1.8451089,-6.0490727,2.6068964,1.6636195,-3.9902012,-2.2029939,1.0,-0.00113634
1,Background,1.5188103,-1.9992877,1.6967412,0.7387516,-1.3520192,2.3102386,1.0,-0.014360208
0,Signal,1.6562955,6.5112743,1.3754311,0.6405288,8.061206,-2.2752218,1.0,0.1716849
0,Signal,3.868098,2.6142218,2.215156,0.71537924,-7.0374727,1.1550094,1.0,0.29438415
1,Background,0.56839085,-4.1475096,-0.04122554,0.42252243,7.278721,-1.8557882,1.0,-0.12290586
0,Signal,6.075965,2.6351924,1.8795854,1.6570787,1.290799,0.967239,1.0,0.1590436
1,Background,0.47348425,-6.640266,-0.6061042,0.4700118,-7.4376955,2.1112206,1.0,-0.1609497
0,Signal,4.838707,-6.530692,0.32917184,2.2035022,-0.69511825,2.8499236,1.0,0.19244209
1,Background,0.69723886,-6.100053,2.8789072,0.5233108,1.6129123,-2.9893043,1.0,-0.13606644
0,Signal,2.0973215,-4.2775135,-2.958946,0.57381064,-3.4706874,-0.46747315,1.0,0.23790461
0,Signal,1.997956,3.1105597,2.4389954,0.6071509,4.32317,-0.15578593,1.0,0.12722431
0,Signal,1.3952056,6.8000755,2.8094113,0.5937155,1.627643,1.9004191,1.0,0.05520165
1,Background,0.47761765,4.435,0.012851985,0.45225602,1.7132243,2.653197,1.0,-0.18414144
0,Signal,0.87747234,-3.4307942,2.6032639,0.7085727,5.968577,0.7619887,1.0,-0.083972886
1,Background,1.8383192,-2.1444187,-0.25818154,1.3245969,4.0001163,-1.6286173,1.0,-0.058296356
1,Background,0.68387187,3.8203974,0.9637396,0.6677255,0.6396471,-0.282962,1.0,-0.10375389
0,Signal,2.3639922,4.9649115,0.29243758,0.686479,5.8934,-2.446171,1.0,0.16072097
0,Signal,1.5822536,-0.5036626,1.712545,0.9154635,4.6394324,2.8508599,1.0,-0.04251532
0,Signal,2.0076897,-6.4097004,-2.1958354,0.66264534,-5.6597476,1.217224,1.0,0.27611363
0,Signal,2.8274376,-1.8959944,0.5859555,0.6871149,6.0480947,-1.2085155,1.0,0.1527754
0,Signal,0.6244277,7.376361,0.2805786,0.36738798,6.4023566,-0.61148876,1.0,-0.022742653
0,Signal,4.435988,-1.4912862,-2.866167,1.0027308,-0.83120996,0.30411714,1.0,0.31712198
0,Signal,2.1506371,-6.2644296,1.5508806,0.6144185,-6.233701,1.4129614,1.0,0.2689611
0,Signal,3.4277635,4.217134,-0.090486735,1.6381205,4.5727396,-2.5339901,1.0,0.12746143
0,Signal,1.848208,6.3179193,-1.8019172,0.6307758,-1.1622514,-1.1745107,1.0,0.15027077
1,Background,0.9640156,-2.0685034,-1.3744665,0.9480846,0.6332629,-1.2707924,1.0,-0.11644401
1,Background,0.6094806,-3.4793308,1.4889101,0.44930518,2.5253778,0.85454494,1.0,-0.14963968
1,Background,0.53562164,3.9061441,0.21228005,0.4252142,-4.407041,-2.5724993,1.0,-0.22139747
1,Background,0.80725414,6.4535956,1.0105637,0.47421956,6.377513,-1.5835532,1.0,-0.06232384
1,Background,1.2329463,-2.516297,0.7245583,0.6691729,-5.3745055,-0.12024249,1.0,0.003828696
1,Background,0.5302146,6.483584,-2.2192407,0.5049267,7.7993007,1.9913276,1.0,-0.14124852
1,Background,1.1168505,-3.1925328,0.89591944,0.6184691,1.5153706,-1.1842617,1.0,-0.05129893
1,Background,0.40150926,2.493978,1.1239089,0.39027846,-4.174202,-2.4933772,1.0,-0.15604553
1,Background,0.5540554,4.2765102,-0.95560163,0.5127855,4.5721574,-3.1116054,1.0,-0.19234812
1,Background,0.6156218,-2.3996785,-1.256781,0.5997104,-3.4662466,2.2680228,1.0,-0.11703668
0,Signal,0.82363546,5.3209033,-2.7441108,0.7084969,5.4407578,1.0020853,1.0,-0.08080771
1,Background,0.8411229,-1.0364655,0.6727664,0.6429238,2.6339073,-2.536033,1.0,-0.10736114
0,Signal,2.5736487,1.4994783,-0.046794422,0.43689582,6.5223885,1.6719006,1.0,0.2035698
0,Signal,3.9012358,-6.320575,-1.725231,1.0884233,-0.3566679,1.7875192,1.0,0.28637952
0,Signal,7.4933424,-3.8164165,-0.11342178,1.0405186,-3.6609433,2.9132326,1.0,0.25500873
1,Background,0.8410606,-1.5244639,1.1273959,0.6293162,0.56011903,-2.9034314,1.0,-0.06199629
0,Signal,1.2027881,-4.3163366,-0.19860229,0.45503244,3.3004117,-0.453732,1.0,0.12379718
0,Signal,1.1524417,6.6762705,0.12543935,0.6527142,2.618663,-3.0322485,1.0,-0.0014125223
1,Background,2.2590106,5.5067625,2.5291157,0.5284796,3.059564,-2.7182133,1.0,0.09864713
0,Signal,3.8673134,0.9501351,-1.8684547,1.0078264,-2.8303726,-0.21378589,1.0,0.2740746
0,Signal,1.647536,-5.886328,-1.3918277,0.40222576,4.3004136,2.886335,1.0,0.1295417
0,Signal,4.928775,-1.8650589,0.17482623,1.092016,-1.0843184,2.4472842,1.0,0.27820653
0,Signal,2.1898384,6.995499,1.1862301,0.86940813,-3.9900796,-2.1268952,1.0,0.22494143
1,Background,0.36221066,-6.2694945,2.3894818,0.35648924,3.4500108,-0.23009928,1.0,-0.1691194
1,Background,1.3690304,-5.6532135,0.6141379,0.75543827,2.684672,2.0491242,1.0,0.048658006
1,Background,0.6231424,-1.2994502,2.248742,0.58003914,0.97943014,-2.9420536,1.0,-0.1627566
1,Background,1.0181335,6.55003,2.5340526,0.89566725,4.8490443,-2.0483239,1.0,-0.09900884
0,Signal,1.8389823,7.504836,3.054204,0.7834681,4.0065193,1.5298215,1.0,0.19523954
1,Background,0.64521486,2.8414707,-1.7083201,0.55701864,-1.8941462,-1.2101943,1.0,-0.18024892
0,Signal,4.2161603,-6.3139052,-2.4971693,1.3084762,-7.6695566,0.6831174,1.0,0.25950724
0,Signal,6.5141253,-0.89592445,2.271427,1.9986593,-4.9238653,1.3754448,1.0,0.08711839
0,Signal,2.3283715,-3.956693,1.4331481,0.7993751,-7.1436977,1.3848442,1.0,0.20668565
0,Signal,0.63404685,7.436484,2.3565295,0.52343595,-4.7877283,-2.034609,1.0,-0.08449876
0,Signal,1.1200371,-5.2457104,-1.9239882,0.7557841,-1.948606,-2.9748907,1.0,-0.006729605
0,Signal,2.1437533,-6.779963,3.1322823,0.6603099,-5.0655355,2.6722684,1.0,0.15153266
1,Background,0.6525018,-3.6079593,2.376242,0.54355866,1.0816743,1.1064004,1.0,-0.14325975
1,Background,0.70139575,3.714672,2.0047429,0.5753587,6.539532,1.2208649,1.0,-0.12725963
0,Signal,1.5783039,-6.684456,2.3816812,0.6804651,-5.0799236,0.85283697,1.0,0.06879504
1,Background,0.80084926,0.972768,-0.1378415,0.5345696,-9.242527,1.2447569,1.0,-0.1064436
1,Background,0.8433058,-6.1092515,-2.244064,0.6544636,-0.09571872,-0.18535106,1.0,-0.10315607
0,Signal,1.2479941,7.3454857,0.47674924,0.9958037,-2.6338694,-2.3449075,1.0,0.03305489
0,Signal,3.0622482,1.3738265,2.2967403,0.8577963,5.693878,0.649825,1.0,0.2436044
0,Signal,1.6213771,4.5778394,-3.1120415,0.3902508,-2.6835444,2.2547996,1.0,0.13003923
1,Background,0.48632416,7.7675414,-0.8835158,0.40744832,5.954648,-3.088613,1.0,-0.17365925
0,Signal,1.6741308,-7.1119394,0.03836266,0.6287405,3.7274675,2.3354583,1.0,0.16954002
0,Signal,1.3704615,3.1839073,-1.042215,0.802432,3.0954132,1.1263148,1.0,0.008065964
0,Signal,1.6197284,-6.1506763,-0.014399194,0.67645943,-2.1114874,-1.6433274,1.0,0.07895875
0,Signal,3.2295275,5.1943154,1.9924821,0.5060917,1.5951055,-1.1387149,1.0,0.25979635
1,Background,0.875501,-1.2180394,0.82104826,0.6271881,8.503958,-0.059651397,1.0,-0.14426197
1,Background,0.6235521,2.2953067,-1.566097,0.36095917,8.324706,-0.71465605,1.0,-0.111755
1,Background,1.3099953,7.9186506,2.5985708,0.8236721,-3.7739217,-0.08812355,1.0,0.06873243
0,Signal,1.2189403,-3.2993827,1.2141055,0.52279,-5.652611,-2.651341,1.0,0.03535048
0,Signal,1.9581176,7.281892,-2.0816436,0.64858747,3.0501914,2.4549189,1.0,0.24281366
1,Background,0.49771848,1.5311007,1.4406883,0.4774204,0.9907969,-0.14089125,1.0,-0.17447974
1,Background,0.9119532,1.4841605,-0.05353343,0.6109998,2.0342147,-0.91474766,1.0,-0.13264482
0,Signal,10.118937,0.25484082,2.0638964,1.3281215,-6.256699,1.4468962,1.0,0.18267186
0,Signal,0.84277964,-5.94389,-3.0239124,0.8148713,-1.5900352,-2.171952,1.0,-0.07509053
0,Signal,1.3833841,3.3283992,0.27893138,0.8615316,-4.1946297,-0.9046597,1.0,-0.025686419
1,Background,0.69661313,1.733676,0.25374922,0.48463643,0.65769845,-0.03631126,1.0,-0.11538978
1,Background,0.64842206,-4.7757044,0.2699002,0.48100814,1.3753327,-2.9159014,1.0,-0.11317507
1,Background,0.6371209,-1.9188174,0.18010576,0.6202527,-1.1742709,2.7292464,1.0,-0.1390517
1,Background,0.6507648,8.600543,-2.1413484,0.40289944,-1.9265121,-0.05859553,1.0,-0.11611264
0,Signal,1.5656219,6.1656256,2.334473,0.5208239,6.448678,-0.40721735,1.0,0.09497626
0,Signal,7.619593,3.44576,1.1571646,1.2230836,1.0139562,-1.2444335,1.0,0.28361633
0,Signal,1.4164352,0.38547897,2.0931478,0.70519054,1.9052628,2.185681,1.0,-0.028762097
0,Signal,7.8114758,4.628969,-1.0050769,3.045112,1.2562999,2.6542888,1.0,0.089757755
1,Background,0.4875778,-1.0031091,-0.5668764,0.29253575,3.0984204,1.0190158,1.0,-0.18390214
1,Background,0.78222555,-0.67105746,-2.0903544,0.59974563,-1.7340257,0.92500085,1.0,-0.18299499
1,Background,0.3883961,-6.0969267,2.8964386,0.35015458,-1.5601127,1.4778494,1.0,-0.058084972
0,Signal,1.2333355,-6.2636685,0.41300902,0.7561556,3.3979702,1.4565283,1.0,0.026812468
0,Signal,1.7720323,4.642563,1.14143,0.552356,1.0815927,-2.1319203,1.0,0.15040231
1,Background,0.84954375,-3.3563547,1.5517519,0.71215904,4.811469,1.0150888,1.0,-0.16680044
1,Background,1.5225319,-3.6364868,-2.2546024,1.4072031,-1.655451,-1.500758,1.0,-0.08175891
0,Signal,4.9712114,5.679792,1.4060984,0.5370478,3.2484975,0.43884644,1.0,0.27920607
0,Signal,1.5073562,6.385495,2.903705,0.76583177,6.9072742,-0.5969179,1.0,0.13120197
1,Background,1.0075428,-5.6650653,-1.6459082,0.6989812,-5.7874527,1.0988284,1.0,-0.020703917
1,Background,1.013489,7.286185,-1.5423982,0.65255654,-5.646108,2.1291647,1.0,0.0008059017
0,Signal,4.1698847,5.4448357,-0.791492,0.6918408,3.9013975,2.5526495,1.0,0.25214675
1,Background,0.68469334,-7.811956,-2.6194673,0.57072616,-1.5765996,2.6699214,1.0,-0.111687385
0,Signal,2.1768703,-7.581794,2.4864364,0.65746117,4.2452908,1.0444885,1.0,0.24112347
1,Background,1.0969912,6.335146,0.8643991,0.5364358,6.218039,0.9957626,1.0,-0.063967705
0,Signal,1.9628936,4.53885,-2.9424484,1.1580379,5.7479944,0.28311664,1.0,0.07498197
1,Background,1.0439997,3.1362264,1.747771,0.90244466,1.24233,-1.2760533,1.0,-0.05571289
1,Background,0.67866015,-3.9714525,-0.8836723,0.50183123,-1.0962778,0.63662565,1.0,-0.12334315
0,Signal,3.908684,-2.1398938,1.7306621,0.47012258,5.762365,3.0455868,1.0,0.1994894
1,Background,0.5962676,-4.522658,0.76519716,0.5785454,-4.7580376,-1.0339652,1.0,-0.16485599
1,Background,0.8010454,-5.3904276,0.27178323,0.53779894,-5.559614,0.38846827,1.0,-0.08232142
0,Signal,1.6497408,-2.0159738,-1.5834571,0.54791987,-3.08547,1.2709676,1.0,0.08529198
1,Background,1.0320445,-1.4776276,2.3941932,0.8877126,-2.4775212,-0.79407716,1.0,-0.13961382
0,Signal,2.8819892,6.5108294,3.0933168,0.5582891,-4.697771,0.10131954,1.0,0.26548797
0,Signal,3.6602397,1.601473,-1.6322167,0.8439221,0.17309253,1.9656541,1.0,0.29689938
1,Background,0.4959667,6.7082195,-2.8341274,0.3375914,4.3846083,0.4098018,1.0,-0.14435868
0,Signal,1.4047754,-5.2397914,-2.6056116,0.6819923,6.437555,2.79134,1.0,0.05784888
0,Signal,5.3286242,0.65466547,-0.27643344,0.85170954,0.055500712,-3.065589,1.0,0.33580956
1,Background,0.85919195,0.04667609,0.18096638,0.740213,-0.118242234,0.14370714,1.0,-0.10851031
0,Signal,3.632216,-3.106739,1.8427547,0.951744,1.6584508,-0.37055814,1.0,0.24770336
1,Background,0.5803936,-7.3446226,-1.7765139,0.4642645,-0.6008321,2.1864383,1.0,-0.15884253
1,Background,1.4191011,5.8487687,1.3219026,1.2952083,-4.734806,-1.813762,1.0,0.0018980473
0,Signal,2.906706,-7.0185947,1.130008,1.4345948,2.4279494,1.4482857,1.0,0.24916025
0,Signal,1.1657919,-5.4618917,-3.0064178,0.72636116,3.1087434,2.0894396,1.0,-0.006922429
0,Signal,2.2405493,1.9651662,-0.1809905,0.83352065,-4.136622,-1.1849805,1.0,0.18405256
1,Background,0.7388802,4.5317984,1.9738636,0.603426,2.9337642,0.75962615,1.0,-0.1497249
1,Background,0.58419675,5.435497,-0.9762434,0.5817273,4.7296324,2.575811,1.0,-0.15280211
0,Signal,2.9558914,3.9760354,0.9608145,1.0988406,-3.8078086,2.7350268,1.0,0.22899088
1,Background,0.965922,-0.12896128,2.6776516,0.60344714,1.7193846,0.76292753,1.0,-0.037859067
0,Signal,1.3456501,-2.8323274,-0.84367347,0.82566357,-7.4658637,-0.5289403,1.0,0.06326533
1,Background,0.6491801,-3.2672648,0.18298496,0.54269606,7.875234,1.7324038,1.0,-0.11444987
1,Background,0.57501787,-5.8066864,-2.207431,0.3880926,6.8058825,-1.7595258,1.0,-0.08554689
1,Background,0.45259842,8.092504,2.6654,0.42298022,-6.6118627,1.2927327,1.0,-0.06575554
0,Signal,2.551391,2.5637088,0.824064,0.7700773,2.601254,-0.6384082,1.0,0.16418733
